num,player,season,time,reb,ast,ste,blo,tov,ppg,win,lose,win_rate,
4815,Chuck Nevitt,1982.000000,10.700000,2.800000,0.000000,0.200000,2.000000,1.200000,3.800000,11.500000,9.000000,0.560976,
4816,Chuck Nobel,1961.000000,13.900000,1.700000,2.400000,0.150000,1.050000,0.750000,2.800000,11.500000,9.000000,0.560976,
4817,Chuck Nobel,1960.000000,22.200000,2.400000,3.800000,0.150000,1.050000,0.750000,6.300000,11.500000,9.000000,0.560976,
4818,Chuck Nobel,1959.000000,27.900000,3.500000,4.600000,0.150000,1.050000,0.750000,11.300000,11.500000,9.000000,0.560976,
4819,Chuck Nobel,1958.000000,14.400000,1.800000,1.800000,0.150000,1.050000,0.750000,7.100000,11.500000,9.000000,0.560976,
4820,Chuck Nobel,1957.000000,22.300000,2.300000,2.500000,0.150000,1.050000,0.750000,7.400000,11.500000,9.000000,0.560976,
4821,Chuck Nobel,1956.000000,23.300000,2.500000,3.300000,0.150000,1.050000,0.750000,8.800000,11.500000,9.000000,0.560976,
4822,Chuck Nobel,1955.000000,28.000000,3.600000,3.900000,0.150000,1.050000,0.750000,9.500000,11.500000,9.000000,0.560976,
4823,Chuck Osborne,1961.000000,5.300000,2.300000,0.300000,0.150000,1.050000,0.750000,1.300000,11.500000,9.000000,0.560976,
4824,Chuck Person,1999.000000,9.200000,1.400000,0.600000,0.100000,0.100000,0.300000,2.800000,19.000000,18.000000,0.513514,
4825,Chuck Person,1998.000000,19.800000,2.600000,1.200000,0.400000,0.200000,0.800000,6.100000,26.000000,24.000000,0.520000,
4826,Chuck Person,1997.000000,23.900000,3.300000,1.400000,0.500000,0.200000,1.100000,6.700000,42.000000,19.000000,0.688525,
4827,Chuck Person,1995.000000,26.600000,5.200000,1.300000,0.600000,0.300000,1.100000,10.900000,57.000000,23.000000,0.712500,
4828,Chuck Person,1994.000000,25.100000,3.200000,1.300000,0.600000,0.100000,1.300000,10.800000,61.000000,20.000000,0.753086,
4829,Chuck Person,1993.000000,26.400000,3.300000,2.400000,0.600000,0.200000,1.600000,11.600000,18.000000,59.000000,0.233766,
4830,Chuck Person,1992.000000,38.300000,5.600000,4.400000,0.900000,0.400000,2.800000,16.800000,18.000000,60.000000,0.230769,
4831,Chuck Person,1991.000000,36.100000,5.300000,4.700000,0.800000,0.200000,2.700000,18.500000,40.000000,41.000000,0.493827,
4832,Chuck Person,1990.000000,32.100000,5.200000,3.000000,0.700000,0.200000,2.300000,18.400000,40.000000,40.000000,0.500000,
4833,Chuck Person,1989.000000,35.200000,5.800000,3.000000,0.700000,0.300000,2.200000,19.700000,38.000000,39.000000,0.493506,
4834,Chuck Person,1988.000000,37.700000,6.500000,3.600000,1.000000,0.200000,3.900000,21.600000,27.000000,53.000000,0.337500,
4835,Chuck Person,1987.000000,35.500000,6.800000,3.900000,0.900000,0.100000,2.700000,17.000000,36.000000,43.000000,0.455696,
4836,Chuck Person,1986.000000,36.000000,8.300000,3.600000,1.100000,0.200000,2.600000,18.800000,41.000000,41.000000,0.500000,
4837,Chuck Share,1959.000000,15.900000,5.400000,1.500000,1.050000,0.200000,1.450000,4.200000,28.000000,33.000000,0.459016,
4838,Chuck Share,1959.000000,19.850000,7.250000,1.450000,1.050000,0.200000,1.450000,5.100000,28.000000,33.000000,0.459016,
4839,Chuck Share,1959.000000,19.850000,7.250000,1.450000,1.050000,0.200000,1.450000,5.100000,28.000000,33.000000,0.459016,
4840,Chuck Share,1958.000000,23.800000,9.100000,1.400000,1.050000,0.200000,1.450000,6.000000,28.000000,33.000000,0.459016,
4841,Chuck Share,1957.000000,25.300000,10.400000,1.800000,1.050000,0.200000,1.450000,8.600000,28.000000,33.000000,0.459016,
4842,Chuck Share,1956.000000,23.200000,8.900000,1.100000,1.050000,0.200000,1.450000,10.300000,28.000000,33.000000,0.459016,
4843,Chuck Share,1955.000000,27.400000,10.800000,1.800000,1.050000,0.200000,1.450000,13.600000,28.000000,33.000000,0.459016,
4844,Chuck Share,1954.000000,24.400000,9.900000,1.200000,1.050000,0.200000,1.450000,11.900000,28.000000,33.000000,0.459016,
4845,Chuck Share,1953.000000,23.200000,8.200000,1.200000,1.050000,0.200000,1.450000,8.300000,28.000000,33.000000,0.459016,
4846,Chuck Share,1952.000000,15.600000,5.600000,1.100000,1.050000,0.200000,1.450000,5.300000,28.000000,33.000000,0.459016,
4847,Chuck Share,1951.000000,14.000000,5.300000,1.000000,1.050000,0.200000,1.450000,3.900000,28.000000,33.000000,0.459016,
4848,Chuck Terry,1976.000000,17.600000,2.300000,0.600000,1.000000,0.200000,1.450000,5.000000,28.000000,33.000000,0.459016,
4849,Chuck Terry,1975.000000,14.700000,2.200000,0.600000,0.500000,0.100000,0.300000,3.300000,28.000000,33.000000,0.459016,
4850,Chuck Terry,1974.000000,15.000000,2.700000,0.900000,0.500000,0.000000,0.500000,4.300000,28.000000,33.000000,0.459016,
4851,Chuck Terry,1973.000000,16.500000,2.500000,1.100000,0.300000,0.100000,0.500000,4.500000,28.000000,33.000000,0.459016,
4852,Chuck Terry,1973.000000,17.900000,2.700000,1.200000,0.300000,0.100000,0.500000,4.900000,28.000000,33.000000,0.459016,
4853,Chuck Terry,1973.000000,4.600000,0.400000,0.600000,0.300000,0.000000,1.300000,1.100000,28.000000,33.000000,0.459016,
4854,Chuck Terry,1972.000000,10.300000,2.200000,0.600000,0.500000,0.050000,1.300000,1.900000,28.000000,33.000000,0.459016,
4855,Chuck Williams,1977.000000,27.400000,1.900000,4.300000,0.700000,0.100000,2.100000,7.300000,28.000000,33.000000,0.459016,
4856,Chuck Williams,1976.000000,13.300000,1.600000,2.000000,0.500000,0.000000,2.200000,3.400000,28.000000,33.000000,0.459016,
4857,Chuck Williams,1976.000000,12.600000,1.500000,2.000000,0.500000,0.100000,2.200000,2.800000,28.000000,33.000000,0.459016,
4858,Chuck Williams,1976.000000,14.800000,1.600000,2.100000,0.400000,0.000000,2.200000,4.800000,28.000000,33.000000,0.459016,
4859,Chuck Williams,1975.000000,32.000000,2.700000,4.700000,1.500000,0.100000,2.300000,11.000000,28.000000,33.000000,0.459016,
4860,Chuck Williams,1974.000000,39.100000,2.700000,7.100000,1.400000,0.200000,2.100000,14.500000,28.000000,33.000000,0.459016,
4861,Chuck Williams,1973.000000,32.000000,2.800000,6.200000,1.000000,0.100000,2.800000,12.400000,28.000000,33.000000,0.459016,
4862,Chuck Williams,1973.000000,27.900000,2.300000,5.200000,0.800000,0.100000,2.600000,8.800000,28.000000,33.000000,0.459016,
4863,Chuck Williams,1973.000000,34.300000,3.100000,6.800000,1.100000,0.100000,3.000000,14.400000,28.000000,33.000000,0.459016,
4864,Chuck Williams,1972.000000,37.000000,2.800000,7.000000,0.550000,0.050000,2.800000,17.700000,28.000000,33.000000,0.459016,
4865,Chuck Williams,1971.000000,18.800000,1.900000,1.900000,0.550000,0.050000,1.200000,8.700000,28.000000,33.000000,0.459016,
4866,Chuck Williams,1970.000000,21.600000,2.200000,2.000000,0.550000,0.050000,1.800000,9.500000,28.000000,33.000000,0.459016,
4867,Chuck Williams,1976.000000,3.000000,0.200000,0.300000,0.000000,0.000000,1.300000,1.700000,28.000000,33.000000,0.459016,
4868,Chucky Atkins,2009.000000,16.100000,0.700000,2.300000,0.400000,0.000000,0.800000,4.000000,15.000000,25.000000,0.375000,
4869,Chucky Atkins,2008.000000,12.900000,0.800000,1.800000,0.300000,0.100000,0.700000,3.100000,16.000000,16.000000,0.500000,
4870,Chucky Atkins,2008.000000,16.600000,1.000000,1.700000,0.400000,0.100000,0.700000,3.900000,6.000000,12.000000,0.333333,
4871,Chucky Atkins,2008.000000,8.200000,0.400000,2.000000,0.100000,0.100000,0.700000,1.900000,10.000000,4.000000,0.714286,
4872,Chucky Atkins,2007.000000,14.700000,1.300000,2.000000,0.400000,0.000000,0.400000,4.700000,15.000000,9.000000,0.625000,
4873,Chucky Atkins,2006.000000,27.500000,1.900000,4.600000,0.700000,0.100000,1.700000,13.200000,20.000000,55.000000,0.266667,
4874,Chucky Atkins,2005.000000,24.100000,1.700000,2.800000,0.600000,0.000000,1.200000,9.500000,37.000000,34.000000,0.521127,
4875,Chucky Atkins,2005.000000,27.000000,1.700000,3.000000,0.700000,0.000000,1.300000,11.400000,25.000000,18.000000,0.581395,
4876,Chucky Atkins,2005.000000,19.700000,1.600000,2.500000,0.500000,0.000000,1.100000,6.700000,12.000000,16.000000,0.428571,
4877,Chucky Atkins,2004.000000,35.400000,2.400000,4.400000,0.900000,0.000000,1.800000,13.600000,34.000000,48.000000,0.414634,
4878,Chucky Atkins,2003.000000,24.100000,1.500000,3.500000,0.700000,0.000000,1.400000,8.400000,37.000000,27.000000,0.578125,
4879,Chucky Atkins,2003.000000,33.000000,1.900000,5.300000,1.100000,0.000000,1.800000,12.000000,13.000000,11.000000,0.541667,
4880,Chucky Atkins,2003.000000,18.800000,1.200000,2.400000,0.500000,0.000000,1.200000,6.200000,24.000000,16.000000,0.600000,
4881,Chucky Atkins,2002.000000,21.500000,1.500000,2.700000,0.400000,0.100000,1.200000,7.100000,42.000000,23.000000,0.646154,
4882,Chucky Atkins,2001.000000,28.900000,2.000000,3.300000,0.900000,0.100000,1.600000,12.100000,49.000000,30.000000,0.620253,
4883,Chucky Atkins,2000.000000,29.200000,2.100000,4.100000,0.800000,0.100000,1.800000,12.000000,31.000000,50.000000,0.382716,
4884,Chucky Atkins,1999.000000,19.800000,1.500000,3.700000,0.600000,0.000000,1.700000,9.500000,41.000000,41.000000,0.500000,
4885,Chucky Brown,2001.000000,5.100000,1.800000,0.300000,0.100000,0.200000,0.300000,1.200000,14.000000,4.000000,0.777778,
4886,Chucky Brown,2000.000000,13.000000,2.100000,0.400000,0.300000,0.300000,0.300000,3.900000,5.000000,21.000000,0.192308,
4887,Chucky Brown,2000.000000,13.300000,1.800000,0.300000,0.300000,0.300000,0.300000,3.900000,3.000000,17.000000,0.150000,
4888,Chucky Brown,2000.000000,12.300000,3.000000,0.800000,0.500000,0.200000,0.300000,4.000000,2.000000,4.000000,0.333333,
4889,Chucky Brown,1999.000000,17.400000,2.700000,1.000000,0.300000,0.300000,0.700000,5.300000,42.000000,21.000000,0.666667,
4890,Chucky Brown,1999.000000,15.000000,2.700000,0.800000,0.400000,0.200000,0.500000,4.400000,21.000000,12.000000,0.636364,
4891,Chucky Brown,1999.000000,20.100000,2.600000,1.400000,0.300000,0.300000,0.900000,6.300000,21.000000,9.000000,0.700000,
4892,Chucky Brown,1998.000000,24.800000,3.600000,1.200000,0.300000,0.400000,0.800000,8.500000,25.000000,23.000000,0.520833,
4893,Chucky Brown,1997.000000,15.600000,2.400000,0.700000,0.300000,0.200000,0.700000,5.000000,47.000000,30.000000,0.610390,
4894,Chucky Brown,1996.000000,10.800000,2.100000,0.400000,0.100000,0.300000,0.300000,2.900000,25.000000,45.000000,0.357143,
4895,Chucky Brown,1996.000000,11.200000,2.200000,0.400000,0.200000,0.300000,0.300000,2.800000,24.000000,36.000000,0.400000,
4896,Chucky Brown,1996.000000,8.300000,1.600000,0.400000,0.000000,0.200000,0.400000,3.400000,1.000000,9.000000,0.100000,
4897,Chucky Brown,1995.000000,24.600000,5.400000,1.100000,0.600000,0.500000,1.100000,8.600000,48.000000,34.000000,0.585366,
4898,Chucky Brown,1994.000000,19.900000,4.600000,0.700000,0.300000,0.300000,0.700000,6.100000,21.000000,20.000000,0.512195,
4899,Chucky Brown,1993.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,1.000000,0.000000,
4900,Chucky Brown,1992.000000,15.400000,3.000000,0.700000,0.300000,0.300000,0.700000,5.100000,40.000000,37.000000,0.519481,
4901,Chucky Brown,1991.000000,10.300000,2.000000,0.600000,0.300000,0.200000,0.700000,3.600000,22.000000,20.000000,0.523810,
4902,Chucky Brown,1991.000000,10.600000,2.100000,0.600000,0.300000,0.200000,0.800000,3.800000,19.000000,17.000000,0.527778,
4903,Chucky Brown,1991.000000,8.300000,1.000000,0.500000,0.500000,0.000000,0.300000,2.500000,3.000000,3.000000,0.500000,
4904,Chucky Brown,1990.000000,20.100000,2.900000,1.100000,0.400000,0.300000,1.300000,8.500000,31.000000,43.000000,0.418919,
4905,Chucky Brown,1989.000000,17.900000,3.100000,0.700000,0.400000,0.300000,0.900000,7.300000,38.000000,37.000000,0.506667,
4906,Cincinnatus Powell,1974.000000,20.400000,3.400000,1.600000,0.500000,0.100000,1.500000,9.200000,30.000000,27.500000,0.521739,
4907,Cincinnatus Powell,1973.000000,30.300000,6.300000,1.700000,0.600000,0.400000,2.300000,15.500000,30.000000,27.500000,0.521739,
4908,Cincinnatus Powell,1972.000000,23.900000,5.100000,1.700000,0.350000,0.250000,1.700000,12.200000,30.000000,27.500000,0.521739,
4909,Cincinnatus Powell,1971.000000,35.200000,7.700000,3.600000,0.350000,0.250000,2.700000,16.100000,30.000000,27.500000,0.521739,
4910,Cincinnatus Powell,1970.000000,36.200000,11.000000,3.100000,0.350000,0.250000,2.900000,18.000000,30.000000,27.500000,0.521739,
4911,Cincinnatus Powell,1969.000000,34.500000,9.000000,2.500000,0.350000,0.250000,3.300000,20.100000,30.000000,27.500000,0.521739,
4912,Cincinnatus Powell,1968.000000,34.300000,8.900000,2.300000,0.350000,0.250000,2.800000,19.400000,30.000000,27.500000,0.521739,
4913,Cincinnatus Powell,1967.000000,32.800000,9.000000,1.400000,0.350000,0.250000,2.500000,18.300000,30.000000,27.500000,0.521739,
4914,Clarence Brookins,1970.000000,7.400000,1.500000,0.100000,0.350000,0.250000,0.000000,2.600000,30.000000,27.500000,0.521739,
4915,Clarence Glover,1971.000000,4.800000,1.800000,0.200000,0.350000,0.250000,0.250000,2.600000,30.000000,27.500000,0.521739,
4916,Clarence Kia,1981.000000,7.100000,1.700000,0.400000,0.100000,0.100000,0.500000,2.300000,30.000000,27.500000,0.521739,
4917,Clarence Kia,1980.000000,12.400000,4.200000,0.300000,0.400000,0.100000,1.000000,7.300000,30.000000,27.500000,0.521739,
4918,Clarence Witherspoon,2004.000000,13.100000,3.100000,0.400000,0.200000,0.200000,0.400000,3.100000,22.000000,18.000000,0.550000,
4919,Clarence Witherspoon,2003.000000,16.700000,3.900000,0.600000,0.600000,0.300000,0.700000,5.000000,24.000000,28.000000,0.461538,
4920,Clarence Witherspoon,2003.000000,17.600000,4.200000,0.500000,0.600000,0.400000,0.700000,5.600000,19.000000,18.000000,0.513514,
4921,Clarence Witherspoon,2003.000000,14.400000,3.300000,0.900000,0.500000,0.100000,0.600000,3.600000,5.000000,10.000000,0.333333,
4922,Clarence Witherspoon,2002.000000,25.600000,7.600000,0.900000,0.900000,0.500000,0.800000,6.600000,36.000000,43.000000,0.455696,
4923,Clarence Witherspoon,2001.000000,30.800000,8.200000,1.100000,0.700000,0.900000,0.800000,8.800000,21.000000,35.000000,0.375000,
4924,Clarence Witherspoon,2000.000000,33.800000,9.700000,1.300000,1.000000,1.300000,1.400000,11.300000,30.000000,52.000000,0.365854,
4925,Clarence Witherspoon,1999.000000,20.700000,5.800000,1.200000,0.700000,0.600000,1.300000,7.200000,49.000000,29.000000,0.628205,
4926,Clarence Witherspoon,1998.000000,21.200000,5.000000,0.700000,0.600000,0.300000,1.200000,8.100000,33.000000,16.000000,0.673469,
4927,Clarence Witherspoon,1997.000000,29.400000,7.500000,1.100000,1.100000,0.900000,1.500000,9.300000,24.000000,55.000000,0.303797,
4928,Clarence Witherspoon,1997.000000,33.400000,8.300000,1.600000,1.400000,0.700000,1.600000,10.700000,9.000000,22.000000,0.290323,
4929,Clarence Witherspoon,1997.000000,26.900000,7.000000,0.800000,0.900000,1.100000,1.400000,8.400000,15.000000,33.000000,0.312500,
4930,Clarence Witherspoon,1996.000000,36.000000,8.300000,1.700000,0.900000,1.000000,1.700000,12.200000,22.000000,60.000000,0.268293,
4931,Clarence Witherspoon,1995.000000,39.700000,9.700000,2.000000,1.400000,1.400000,2.300000,16.700000,17.000000,61.000000,0.217949,
4932,Clarence Witherspoon,1994.000000,39.400000,6.900000,2.800000,1.500000,0.900000,2.500000,18.100000,22.000000,54.000000,0.289474,
4933,Clarence Witherspoon,1993.000000,38.400000,10.100000,2.300000,1.200000,1.400000,2.400000,18.400000,25.000000,57.000000,0.304878,
4934,Clarence Witherspoon,1992.000000,32.400000,7.200000,1.800000,1.000000,0.800000,2.100000,15.600000,26.000000,56.000000,0.317073,
4935,Clark Kellogg,1986.000000,15.000000,2.800000,1.500000,1.300000,0.000000,1.000000,5.000000,2.000000,2.000000,0.500000,
4936,Clark Kellogg,1985.000000,29.900000,8.800000,3.000000,1.500000,0.400000,3.200000,17.600000,6.000000,13.000000,0.315789,
4937,Clark Kellogg,1984.000000,31.800000,9.400000,3.200000,1.100000,0.300000,3.000000,18.600000,5.000000,16.000000,0.238095,
4938,Clark Kellogg,1983.000000,33.900000,9.100000,3.000000,1.500000,0.400000,2.800000,19.100000,5.000000,16.000000,0.238095,
4939,Clark Kellogg,1982.000000,34.100000,10.600000,2.800000,1.700000,0.500000,2.700000,20.100000,5.000000,16.000000,0.238095,
4940,Claude English,1970.000000,3.900000,1.100000,0.300000,1.050000,0.550000,1.850000,1.500000,5.000000,16.000000,0.238095,
4941,Claude Gregory,1987.000000,13.600000,4.100000,0.700000,0.400000,0.600000,1.000000,5.800000,4.000000,19.000000,0.173913,
4942,Claude Gregory,1985.000000,1.000000,1.000000,0.000000,0.500000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,
4943,Claude Overton,1952.000000,12.100000,1.700000,1.000000,0.350000,0.000000,0.650000,3.900000,3.000000,6.500000,0.315789,
4944,Claude Terry,1977.000000,6.100000,0.600000,0.300000,0.200000,0.000000,0.300000,2.200000,3.000000,6.500000,0.315789,
4945,Claude Terry,1976.000000,12.100000,1.000000,1.300000,0.400000,0.000000,0.750000,5.100000,3.000000,6.500000,0.315789,
4946,Claude Terry,1976.000000,20.100000,1.500000,2.100000,0.800000,0.100000,0.750000,9.300000,3.000000,6.500000,0.315789,
4947,Claude Terry,1976.000000,9.200000,0.800000,1.000000,0.300000,0.000000,0.750000,3.500000,3.000000,6.500000,0.315789,
4948,Claude Terry,1975.000000,17.100000,1.900000,1.800000,0.500000,0.100000,1.200000,7.100000,3.000000,6.500000,0.315789,
4949,Claude Terry,1974.000000,14.100000,2.000000,1.600000,0.500000,0.000000,1.100000,6.700000,3.000000,6.500000,0.315789,
4950,Claude Terry,1973.000000,9.800000,1.200000,1.200000,0.200000,0.100000,1.000000,5.000000,3.000000,6.500000,0.315789,
4951,Claude Terry,1972.000000,9.800000,1.100000,0.900000,0.250000,0.100000,1.000000,4.800000,3.000000,6.500000,0.315789,
4952,Claude Virden,1972.000000,26.600000,5.000000,2.400000,0.250000,0.100000,1.600000,9.900000,3.000000,6.500000,0.315789,
4953,Clay Johnson,1983.000000,7.000000,0.500000,0.600000,0.300000,0.100000,0.500000,2.200000,3.000000,6.500000,0.315789,
4954,Clay Johnson,1982.000000,9.300000,1.400000,0.500000,0.500000,0.100000,0.500000,3.000000,3.000000,6.500000,0.315789,
4955,Clay Johnson,1981.000000,9.300000,1.700000,1.000000,0.400000,0.400000,1.000000,3.600000,3.000000,6.500000,0.315789,
4956,Kolinnsoni Elie,2015.000000,8.900000,1.500000,0.400000,0.100000,0.200000,0.500000,1.800000,6.000000,11.000000,0.352941,
4957,Kolinnsoni Elie,2014.000000,16.700000,2.500000,0.900000,0.600000,0.300000,1.000000,5.400000,6.000000,33.000000,0.153846,
4958,Corum Haskins,1975.000000,13.400000,1.000000,1.300000,0.400000,0.100000,0.700000,6.400000,22.500000,34.000000,0.398230,
4959,Corum Haskins,1974.000000,10.000000,1.100000,1.100000,0.300000,0.100000,0.700000,4.000000,22.500000,34.000000,0.398230,
4960,Corum Haskins,1973.000000,22.500000,2.700000,3.200000,1.000000,0.200000,0.700000,11.100000,22.500000,34.000000,0.398230,
4961,Corum Haskins,1972.000000,20.500000,2.200000,2.600000,0.600000,0.250000,0.700000,10.500000,22.500000,34.000000,0.398230,
4962,Corum Haskins,1971.000000,31.100000,3.400000,3.700000,0.600000,0.250000,0.700000,15.700000,22.500000,34.000000,0.398230,
4963,Corum Haskins,1970.000000,33.700000,4.000000,4.700000,0.600000,0.250000,0.700000,17.800000,22.500000,34.000000,0.398230,
4964,Corum Haskins,1969.000000,39.200000,4.600000,7.600000,0.600000,0.250000,0.700000,20.300000,22.500000,34.000000,0.398230,
4965,Corum Haskins,1968.000000,36.400000,4.500000,3.900000,0.600000,0.250000,0.700000,17.200000,22.500000,34.000000,0.398230,
4966,Corum Haskins,1967.000000,19.400000,3.000000,2.200000,0.600000,0.250000,0.700000,8.900000,22.500000,34.000000,0.398230,
4967,Kohamn Johnson,1987.000000,9.800000,2.400000,0.200000,0.200000,0.300000,0.400000,1.600000,39.000000,35.000000,0.527027,
4968,Kohamn Johnson,1986.000000,13.500000,3.600000,0.300000,0.300000,0.500000,0.500000,3.200000,36.000000,42.000000,0.461538,
4969,Kohamn Johnson,1985.000000,14.300000,3.400000,0.200000,0.300000,0.800000,0.500000,3.500000,50.000000,25.000000,0.666667,
4970,Kohamn Johnson,1984.000000,15.100000,3.800000,0.600000,0.300000,0.800000,0.700000,4.700000,26.500000,15.000000,0.638554,
4971,Kohamn Johnson,1983.000000,21.500000,5.000000,0.700000,0.400000,0.800000,1.200000,5.700000,26.500000,15.000000,0.638554,
4972,Kohamn Johnson,1982.000000,23.100000,6.300000,1.700000,0.800000,1.100000,1.500000,8.500000,26.500000,15.000000,0.638554,
4973,Kohamn Johnson,1982.000000,21.800000,6.400000,0.800000,0.500000,0.900000,1.100000,6.800000,26.500000,15.000000,0.638554,
4974,Kohamn Johnson,1982.000000,23.800000,6.300000,2.300000,1.000000,1.200000,1.700000,9.700000,26.500000,15.000000,0.638554,
4975,Kohamn Johnson,1981.000000,25.100000,7.200000,1.600000,0.800000,1.400000,1.700000,9.500000,26.500000,15.000000,0.638554,
4976,Kohamn Johnson,1980.000000,20.300000,5.800000,1.800000,0.500000,1.500000,1.500000,7.200000,26.500000,15.000000,0.638554,
4977,Kohamn Johnson,1979.000000,19.500000,5.000000,1.500000,0.600000,1.500000,1.000000,6.000000,26.500000,15.000000,0.638554,
